Date,Year,Month_Num,Month,Quarter,Department,Region,Revenue,COGS,Operating_Expenses,Budget,Marketing_Spend,Headcount,Gross_Profit,Net_Profit,Profit_Margin,Variance,Variance_Pct,Prior_Year_Revenue,Revenue_YoY_Growth
2025-12-01,2025,12,December,Q4,Marketing,South America,121233,58776,26453,220655,35180,325,62457,36004,29.7,-99422,-45.06,193435.0,-37.33
2023-07-01,2023,7,July,Q3,Operations,APAC,215564,65616,15000,121490,22018,354,149948,134948,62.6,94074,77.43,0.0,0.0
2024-09-01,2024,9,September,Q3,Operations,APAC,209101,60112,15434,181854,29682,323,148989,133555,63.87,27247,14.98,0.0,0.0
2025-01-01,2025,1,January,Q1,Operations,APAC,232299,35741,37045,241472,31052,127,196558,159513,68.67,-9173,-3.8,0.0,0.0
2025-07-01,2025,7,July,Q3,Operations,APAC,179552,25616,29490,105467,38080,454,153936,124446,69.31,74085,70.24,0.0,0.0
2025-12-01,2025,12,December,Q4,Operations,APAC,114352,40573,36777,176705,23414,281,73779,37002,32.36,-62353,-35.29,0.0,0.0
2023-01-01,2023,1,January,Q1,Operations,Asia,164598,50422,41415,217440,25227,293,114176,72761,44.21,-52842,-24.3,0.0,0.0
2023-01-01,2023,1,January,Q1,Operations,Asia,194221,43071,22833,139840,18092,499,151150,128317,66.07,54381,38.89,0.0,0.0
2023-02-01,2023,2,February,Q1,Operations,Asia,155023,20000,49682,134098,31268,493,135023,85341,55.05,20925,15.6,0.0,0.0
2023-03-01,2023,3,March,Q1,Operations,Asia,80000,41776,29512,185731,13670,276,38224,8712,10.89,-105731,-56.93,0.0,0.0
2023-05-01,2023,5,May,Q2,Operations,Asia,172002,27091,29683,193762,15486,310,144911,115228,66.99,-21760,-11.23,0.0,0.0
2023-07-01,2023,7,July,Q3,Operations,Asia,238420,44229,42507,174867,26854,374,194191,151684,63.62,63553,36.34,0.0,0.0
2023-10-01,2023,10,October,Q4,Operations,Asia,153273,57442,58844,90000,23596,267,95831,36987,24.13,63273,70.3,0.0,0.0
2023-10-01,2023,10,October,Q4,Operations,Asia,151127,72007,37895,155586,43792,61,79120,41225,27.28,-4459,-2.87,0.0,0.0
2023-11-01,2023,11,November,Q4,Operations,Asia,182710,30396,53876,167169,27108,476,152314,98438,53.88,15541,9.3,0.0,0.0
2024-01-01,2024,1,January,Q1,Operations,Asia,149387,45007,37206,187596,10264,236,104380,67174,44.97,-38209,-20.37,0.0,0.0
2024-02-01,2024,2,February,Q1,Operations,Asia,95123,54333,55866,166379,26676,453,40790,-15076,-15.85,-71256,-42.83,0.0,0.0
2024-02-01,2024,2,February,Q1,Operations,Asia,125775,21693,39725,168283,24266,397,104082,64357,51.17,-42508,-25.26,0.0,0.0
2024-02-01,2024,2,February,Q1,Operations,Asia,223040,57268,15000,164387,17897,404,165772,150772,67.6,58653,35.68,164598.0,35.51
2024-05-01,2024,5,May,Q2,Operations,Asia,165987,68708,15000,197374,18899,135,97279,82279,49.57,-31387,-15.9,194221.0,-14.54
2024-07-01,2024,7,July,Q3,Operations,Asia,93265,67261,33605,179053,20794,191,26004,-7601,-8.15,-85788,-47.91,155023.0,-39.84
2024-09-01,2024,9,September,Q3,Operations,Asia,142253,56859,44328,200531,31559,381,85394,41066,28.87,-58278,-29.06,80000.0,77.82
2024-10-01,2024,10,October,Q4,Operations,Asia,86211,50454,36269,158971,29871,358,35757,-512,-0.59,-72760,-45.77,172002.0,-49.88
2025-01-01,2025,1,January,Q1,Operations,Asia,186157,52466,23212,154312,29353,222,133691,110479,59.35,31845,20.64,238420.0,-21.92
2025-03-01,2025,3,March,Q1,Operations,Asia,116145,54255,55430,155565,33462,300,61890,6460,5.56,-39420,-25.34,153273.0,-24.22
2025-03-01,2025,3,March,Q1,Operations,Asia,124258,55253,37427,179001,20287,473,69005,31578,25.41,-54743,-30.58,151127.0,-17.78
2025-03-01,2025,3,March,Q1,Operations,Asia,232500,20000,37808,135232,27786,416,212500,174692,75.14,97268,71.93,182710.0,27.25
2025-05-01,2025,5,May,Q2,Operations,Asia,113851,36799,40894,204261,17829,372,77052,36158,31.76,-90410,-44.26,149387.0,-23.79
2025-10-01,2025,10,October,Q4,Operations,Asia,119913,63670,49995,184986,38322,177,56243,6248,5.21,-65073,-35.18,95123.0,26.06
2023-04-01,2023,4,April,Q2,Operations,Europe,138772,39449,43020,123025,26650,50,99323,56303,40.57,15747,12.8,0.0,0.0
2023-04-01,2023,4,April,Q2,Operations,Europe,205680,39992,44468,161506,27234,97,165688,121220,58.94,44174,27.35,0.0,0.0
2023-05-01,2023,5,May,Q2,Operations,Europe,149214,33183,37287,172750,22095,429,116031,78744,52.77,-23536,-13.62,0.0,0.0
2023-06-01,2023,6,June,Q2,Operations,Europe,121263,38020,41129,220782,24092,88,83243,42114,34.73,-99519,-45.08,0.0,0.0
2023-06-01,2023,6,June,Q2,Operations,Europe,166551,39852,23619,205944,32089,227,126699,103080,61.89,-39393,-19.13,0.0,0.0
2023-06-01,2023,6,June,Q2,Operations,Europe,151752,50656,45178,141432,22646,64,101096,55918,36.85,10320,7.3,0.0,0.0
2023-10-01,2023,10,October,Q4,Operations,Europe,249719,33559,55220,126070,23714,60,216160,160940,64.45,123649,98.08,0.0,0.0
2023-10-01,2023,10,October,Q4,Operations,Europe,123276,45898,39978,229350,27226,129,77378,37400,30.34,-106074,-46.25,0.0,0.0
2023-11-01,2023,11,November,Q4,Operations,Europe,144236,44860,40456,193272,10000,152,99376,58920,40.85,-49036,-25.37,0.0,0.0
2024-01-01,2024,1,January,Q1,Operations,Europe,165672,63058,15000,184853,22221,240,102614,87614,52.88,-19181,-10.38,0.0,0.0
2024-02-01,2024,2,February,Q1,Operations,Europe,130483,31469,45141,220785,22705,496,99014,53873,41.29,-90302,-40.9,0.0,0.0
2024-09-01,2024,9,September,Q3,Operations,Europe,80000,58388,53252,198705,20738,412,21612,-31640,-39.55,-118705,-59.74,0.0,0.0
2024-12-01,2024,12,December,Q4,Operations,Europe,195945,30029,29442,188244,39794,238,165916,136474,69.65,7701,4.09,138772.0,41.2
2025-02-01,2025,2,February,Q1,Operations,Europe,193201,61457,38859,150730,28035,481,131744,92885,48.08,42471,28.18,205680.0,-6.07
2025-03-01,2025,3,March,Q1,Operations,Europe,166943,47150,41636,177423,27752,250,119793,78157,46.82,-10480,-5.91,149214.0,11.88
2025-04-01,2025,4,April,Q2,Operations,Europe,80000,50156,54793,168428,10431,89,29844,-24949,-31.19,-88428,-52.5,121263.0,-34.03
2025-06-01,2025,6,June,Q2,Operations,Europe,175388,41559,33810,169753,24952,268,133829,100019,57.03,5635,3.32,166551.0,5.31
2025-08-01,2025,8,August,Q3,Operations,Europe,218424,52080,41187,183287,24153,418,166344,125157,57.3,35137,19.17,151752.0,43.93
2023-03-01,2023,3,March,Q1,Operations,North America,241637,69233,42436,138357,31127,398,172404,129968,53.79,103280,74.65,0.0,0.0
2023-04-01,2023,4,April,Q2,Operations,North America,180357,53194,42818,201982,19095,465,127163,84345,46.77,-21625,-10.71,0.0,0.0
2023-06-01,2023,6,June,Q2,Operations,North America,162392,39125,24259,211669,18769,186,123267,99008,60.97,-49277,-23.28,0.0,0.0
2023-07-01,2023,7,July,Q3,Operations,North America,188555,61890,41627,200157,23397,368,126665,85038,45.1,-11602,-5.8,0.0,0.0
2023-07-01,2023,7,July,Q3,Operations,North America,117853,36065,22897,239038,38037,329,81788,58891,49.97,-121185,-50.7,0.0,0.0
2023-08-01,2023,8,August,Q3,Operations,North America,121799,33406,42464,124758,32130,142,88393,45929,37.71,-2959,-2.37,0.0,0.0
2023-09-01,2023,9,September,Q3,Operations,North America,137343,55624,18208,166572,19024,466,81719,63511,46.24,-29229,-17.55,0.0,0.0
2023-10-01,2023,10,October,Q4,Operations,North America,162867,26411,45247,128992,22256,418,136456,91209,56.0,33875,26.26,0.0,0.0
2024-01-01,2024,1,January,Q1,Operations,North America,103195,59480,42140,212728,12432,447,43715,1575,1.53,-109533,-51.49,0.0,0.0
2024-02-01,2024,2,February,Q1,Operations,North America,177117,50646,31653,181579,32981,284,126471,94818,53.53,-4462,-2.46,0.0,0.0
2024-03-01,2024,3,March,Q1,Operations,North America,151280,40070,46417,131094,16030,445,111210,64793,42.83,20186,15.4,0.0,0.0
2024-04-01,2024,4,April,Q2,Operations,North America,135401,47600,21772,237212,17207,447,87801,66029,48.77,-101811,-42.92,0.0,0.0
2024-06-01,2024,6,June,Q2,Operations,North America,176927,45101,38447,201312,22461,198,131826,93379,52.78,-24385,-12.11,241637.0,-26.78
2024-07-01,2024,7,July,Q3,Operations,North America,175931,35070,57183,179338,30726,61,140861,83678,47.56,-3407,-1.9,180357.0,-2.45
2024-07-01,2024,7,July,Q3,Operations,North America,158987,30653,36101,141614,20226,271,128334,92233,58.01,17373,12.27,162392.0,-2.1
2024-08-01,2024,8,August,Q3,Operations,North America,157382,38218,46463,141102,26082,311,119164,72701,46.19,16280,11.54,188555.0,-16.53
2024-08-01,2024,8,August,Q3,Operations,North America,198334,44008,32245,96973,41336,278,154326,122081,61.55,101361,104.52,117853.0,68.29
2024-08-01,2024,8,August,Q3,Operations,North America,143192,35259,38888,211745,20140,252,107933,69045,48.22,-68553,-32.38,121799.0,17.56
2024-09-01,2024,9,September,Q3,Operations,North America,210537,45214,46186,172561,17794,248,165323,119137,56.59,37976,22.01,137343.0,53.29
2024-11-01,2024,11,November,Q4,Operations,North America,114880,34864,35864,179835,26813,473,80016,44152,38.43,-64955,-36.12,162867.0,-29.46
2024-11-01,2024,11,November,Q4,Operations,North America,120111,34836,24675,229611,26785,161,85275,60600,50.45,-109500,-47.69,103195.0,16.39
2024-12-01,2024,12,December,Q4,Operations,North America,148574,52837,47460,165728,27309,429,95737,48277,32.49,-17154,-10.35,177117.0,-16.12
2025-02-01,2025,2,February,Q1,Operations,North America,142780,58355,55819,108012,31853,172,84425,28606,20.04,34768,32.19,151280.0,-5.62
2025-02-01,2025,2,February,Q1,Operations,North America,277724,53628,24718,186503,38419,255,224096,199378,71.79,91221,48.91,135401.0,105.11
2025-02-01,2025,2,February,Q1,Operations,North America,92468,51314,31005,158565,14179,71,41154,10149,10.98,-66097,-41.68,176927.0,-47.74
2025-03-01,2025,3,March,Q1,Operations,North America,107504,35561,32769,138752,34441,285,71943,39174,36.44,-31248,-22.52,175931.0,-38.89
2025-05-01,2025,5,May,Q2,Operations,North America,198686,31172,32668,213317,16955,248,167514,134846,67.87,-14631,-6.86,158987.0,24.97
2025-07-01,2025,7,July,Q3,Operations,North America,128561,49413,30320,93135,22238,315,79148,48828,37.98,35426,38.04,157382.0,-18.31
2025-09-01,2025,9,September,Q3,Operations,North America,80000,24284,27588,140427,31702,88,55716,28128,35.16,-60427,-43.03,198334.0,-59.66
2025-10-01,2025,10,October,Q4,Operations,North America,122303,50100,43657,142960,18581,489,72203,28546,23.34,-20657,-14.45,143192.0,-14.59
2025-11-01,2025,11,November,Q4,Operations,North America,162766,24733,44352,160200,18150,104,138033,93681,57.56,2566,1.6,210537.0,-22.69
2025-12-01,2025,12,December,Q4,Operations,North America,156746,81400,42985,178500,29618,417,75346,32361,20.65,-21754,-12.19,114880.0,36.44
2023-06-01,2023,6,June,Q2,Operations,South America,142588,54323,40558,208706,24498,126,88265,47707,33.46,-66118,-31.68,0.0,0.0
2023-10-01,2023,10,October,Q4,Operations,South America,114061,47757,31440,123214,27875,473,66304,34864,30.57,-9153,-7.43,0.0,0.0
2023-12-01,2023,12,December,Q4,Operations,South America,125463,37856,31925,198542,39853,75,87607,55682,44.38,-73079,-36.81,0.0,0.0
2024-03-01,2024,3,March,Q1,Operations,South America,108123,81189,38547,178147,41745,133,26934,-11613,-10.74,-70024,-39.31,0.0,0.0
2024-08-01,2024,8,August,Q3,Operations,South America,252327,54067,29533,189277,20631,420,198260,168727,66.87,63050,33.31,0.0,0.0
2024-10-01,2024,10,October,Q4,Operations,South America,168750,62887,23479,180766,15937,224,105863,82384,48.82,-12016,-6.65,0.0,0.0
2025-02-01,2025,2,February,Q1,Operations,South America,87472,43926,26486,152585,17339,304,43546,17060,19.5,-65113,-42.67,0.0,0.0
2025-04-01,2025,4,April,Q2,Operations,South America,195595,48904,41958,128558,31129,306,146691,104733,53.55,67037,52.15,0.0,0.0
2024-06-01,2024,6,June,Q2,Sales,APAC,150850,51995,39595,155467,21785,200,98855,59260,39.28,-4617,-2.97,0.0,0.0
2024-11-01,2024,11,November,Q4,Sales,APAC,139155,51938,33136,166278,29001,181,87217,54081,38.86,-27123,-16.31,0.0,0.0
2024-12-01,2024,12,December,Q4,Sales,APAC,177724,90000,30337,163647,15748,452,87724,57387,32.29,14077,8.6,0.0,0.0
2023-01-01,2023,1,January,Q1,Sales,Asia,158697,48498,15000,139446,21229,66,110199,95199,59.99,19251,13.81,0.0,0.0
2023-01-01,2023,1,January,Q1,Sales,Asia,104146,29584,30102,222619,29740,207,74562,44460,42.69,-118473,-53.22,0.0,0.0
2023-02-01,2023,2,February,Q1,Sales,Asia,162854,35306,35458,219648,25181,118,127548,92090,56.55,-56794,-25.86,0.0,0.0
2023-02-01,2023,2,February,Q1,Sales,Asia,92397,61900,32564,182658,22921,426,30497,-2067,-2.24,-90261,-49.42,0.0,0.0
2023-03-01,2023,3,March,Q1,Sales,Asia,215680,64654,45181,157348,18524,150,151026,105845,49.08,58332,37.07,0.0,0.0
2023-03-01,2023,3,March,Q1,Sales,Asia,94417,26484,27375,115786,12072,69,67933,40558,42.96,-21369,-18.46,0.0,0.0
2023-04-01,2023,4,April,Q2,Sales,Asia,173790,37892,45764,131774,24165,435,135898,90134,51.86,42016,31.88,0.0,0.0
2023-04-01,2023,4,April,Q2,Sales,Asia,110700,21436,51840,160046,26514,381,89264,37424,33.81,-49346,-30.83,0.0,0.0
2023-05-01,2023,5,May,Q2,Sales,Asia,162791,52512,38735,172700,23840,224,110279,71544,43.95,-9909,-5.74,0.0,0.0
2023-09-01,2023,9,September,Q3,Sales,Asia,198523,50271,39411,249535,32921,465,148252,108841,54.83,-51012,-20.44,0.0,0.0
2023-09-01,2023,9,September,Q3,Sales,Asia,155341,34872,58449,175093,25102,375,120469,62020,39.93,-19752,-11.28,0.0,0.0
2023-12-01,2023,12,December,Q4,Sales,Asia,198750,31993,26041,162529,20695,247,166757,140716,70.8,36221,22.29,0.0,0.0
2023-12-01,2023,12,December,Q4,Sales,Asia,156816,47903,40753,157516,10569,231,108913,68160,43.46,-700,-0.44,158697.0,-1.19
2024-01-01,2024,1,January,Q1,Sales,Asia,126939,35735,34622,185216,12495,491,91204,56582,44.57,-58277,-31.46,104146.0,21.89
2024-01-01,2024,1,January,Q1,Sales,Asia,90843,42908,30684,214783,36626,396,47935,17251,18.99,-123940,-57.7,162854.0,-44.22
2024-02-01,2024,2,February,Q1,Sales,Asia,191596,28922,39424,141565,36395,102,162674,123250,64.33,50031,35.34,92397.0,107.36
2024-03-01,2024,3,March,Q1,Sales,Asia,230535,45613,53754,182134,14131,150,184922,131168,56.9,48401,26.57,215680.0,6.89
2024-03-01,2024,3,March,Q1,Sales,Asia,135387,56112,32079,105597,10000,78,79275,47196,34.86,29790,28.21,94417.0,43.39
2024-03-01,2024,3,March,Q1,Sales,Asia,157387,37301,31401,168870,24189,163,120086,88685,56.35,-11483,-6.8,173790.0,-9.44
2024-04-01,2024,4,April,Q2,Sales,Asia,187113,36395,28841,180043,12782,185,150718,121877,65.14,7070,3.93,110700.0,69.03
2024-04-01,2024,4,April,Q2,Sales,Asia,160743,68235,32233,147660,26010,188,92508,60275,37.5,13083,8.86,162791.0,-1.26
2024-06-01,2024,6,June,Q2,Sales,Asia,173543,68001,44006,136823,25218,386,105542,61536,35.46,36720,26.84,198523.0,-12.58
2024-07-01,2024,7,July,Q3,Sales,Asia,102164,38561,29599,116001,17476,275,63603,34004,33.28,-13837,-11.93,155341.0,-34.23
2024-09-01,2024,9,September,Q3,Sales,Asia,121327,20000,40600,129994,27594,362,101327,60727,50.05,-8667,-6.67,198750.0,-38.95
2024-09-01,2024,9,September,Q3,Sales,Asia,109032,38894,48627,211709,33640,211,70138,21511,19.73,-102677,-48.5,156816.0,-30.47
2024-10-01,2024,10,October,Q4,Sales,Asia,131358,26214,45936,200526,26603,286,105144,59208,45.07,-69168,-34.49,126939.0,3.48
2024-11-01,2024,11,November,Q4,Sales,Asia,141853,37691,42225,123946,10000,176,104162,61937,43.66,17907,14.45,90843.0,56.15
2024-12-01,2024,12,December,Q4,Sales,Asia,168657,32543,27996,197761,35141,289,136114,108118,64.11,-29104,-14.72,191596.0,-11.97
2025-01-01,2025,1,January,Q1,Sales,Asia,124161,51866,27961,141544,18238,168,72295,44334,35.71,-17383,-12.28,230535.0,-46.14
2025-03-01,2025,3,March,Q1,Sales,Asia,184110,39119,43312,215614,24443,311,144991,101679,55.23,-31504,-14.61,135387.0,35.99
2025-04-01,2025,4,April,Q2,Sales,Asia,109738,38798,33445,156081,23249,204,70940,37495,34.17,-46343,-29.69,157387.0,-30.28
2025-04-01,2025,4,April,Q2,Sales,Asia,202684,30543,26517,156003,16678,284,172141,145624,71.85,46681,29.92,187113.0,8.32
2025-05-01,2025,5,May,Q2,Sales,Asia,158046,57445,50819,153797,15166,201,100601,49782,31.5,4249,2.76,160743.0,-1.68
2025-06-01,2025,6,June,Q2,Sales,Asia,169567,62543,15000,142373,17123,470,107024,92024,54.27,27194,19.1,173543.0,-2.29
2025-07-01,2025,7,July,Q3,Sales,Asia,146378,39457,15424,211716,26264,423,106921,91497,62.51,-65338,-30.86,102164.0,43.28
2025-07-01,2025,7,July,Q3,Sales,Asia,163279,43027,20150,203250,22779,270,120252,100102,61.31,-39971,-19.67,121327.0,34.58
2025-07-01,2025,7,July,Q3,Sales,Asia,193439,48952,15000,188770,22970,246,144487,129487,66.94,4669,2.47,109032.0,77.41
2025-08-01,2025,8,August,Q3,Sales,Asia,136027,32522,42298,190389,10000,190,103505,61207,45.0,-54362,-28.55,131358.0,3.55
2025-08-01,2025,8,August,Q3,Sales,Asia,143247,56140,41265,165447,38809,244,87107,45842,32.0,-22200,-13.42,141853.0,0.98
2025-09-01,2025,9,September,Q3,Sales,Asia,170448,49557,16579,117534,19566,102,120891,104312,61.2,52914,45.02,168657.0,1.06
2025-11-01,2025,11,November,Q4,Sales,Asia,158527,43118,19634,149677,31582,281,115409,95775,60.42,8850,5.91,124161.0,27.68
2025-11-01,2025,11,November,Q4,Sales,Asia,119921,49918,37273,148601,17298,282,70003,32730,27.29,-28680,-19.3,184110.0,-34.86
2025-12-01,2025,12,December,Q4,Sales,Asia,153074,26122,35552,227421,13438,250,126952,91400,59.71,-74347,-32.69,109738.0,39.49
2023-01-01,2023,1,January,Q1,Sales,Europe,162105,63985,23050,158445,10000,118,98120,75070,46.31,3660,2.31,0.0,0.0
2023-02-01,2023,2,February,Q1,Sales,Europe,166876,71629,17616,90000,13755,148,95247,77631,46.52,76876,85.42,0.0,0.0
2023-02-01,2023,2,February,Q1,Sales,Europe,188563,34940,21656,132364,20367,464,153623,131967,69.99,56199,42.46,0.0,0.0
2023-02-01,2023,2,February,Q1,Sales,Europe,143077,64565,48157,208528,19570,80,78512,30355,21.22,-65451,-31.39,0.0,0.0
2023-03-01,2023,3,March,Q1,Sales,Europe,172556,51360,15000,149375,47517,74,121196,106196,61.54,23181,15.52,0.0,0.0
2023-04-01,2023,4,April,Q2,Sales,Europe,184136,44783,50298,199216,28146,170,139353,89055,48.36,-15080,-7.57,0.0,0.0
2023-05-01,2023,5,May,Q2,Sales,Europe,154215,70987,38558,151821,29576,408,83228,44670,28.97,2394,1.58,0.0,0.0
2023-05-01,2023,5,May,Q2,Sales,Europe,125945,54570,37367,184991,12699,234,71375,34008,27.0,-59046,-31.92,0.0,0.0
2023-05-01,2023,5,May,Q2,Sales,Europe,171731,48588,27174,122559,10000,249,123143,95969,55.88,49172,40.12,0.0,0.0
2023-05-01,2023,5,May,Q2,Sales,Europe,151954,76111,21924,145184,35489,265,75843,53919,35.48,6770,4.66,0.0,0.0
2023-06-01,2023,6,June,Q2,Sales,Europe,144119,44561,20209,172735,35852,341,99558,79349,55.06,-28616,-16.57,0.0,0.0
2023-07-01,2023,7,July,Q3,Sales,Europe,253188,35193,28533,167351,12756,379,217995,189462,74.83,85837,51.29,0.0,0.0
2023-07-01,2023,7,July,Q3,Sales,Europe,127856,90000,16222,222118,10000,312,37856,21634,16.92,-94262,-42.44,162105.0,-21.13
2023-07-01,2023,7,July,Q3,Sales,Europe,151363,42039,40631,193872,17953,294,109324,68693,45.38,-42509,-21.93,166876.0,-9.3
2023-08-01,2023,8,August,Q3,Sales,Europe,87764,62006,42349,241640,38249,482,25758,-16591,-18.9,-153876,-63.68,188563.0,-53.46
2023-08-01,2023,8,August,Q3,Sales,Europe,163235,53903,22799,146377,23055,338,109332,86533,53.01,16858,11.52,143077.0,14.09
2023-08-01,2023,8,August,Q3,Sales,Europe,183341,20000,32071,155892,25018,202,163341,131270,71.6,27449,17.61,172556.0,6.25
2023-08-01,2023,8,August,Q3,Sales,Europe,80000,54838,34528,239704,33562,326,25162,-9366,-11.71,-159704,-66.63,184136.0,-56.55
2023-08-01,2023,8,August,Q3,Sales,Europe,153040,24305,48091,167297,38106,324,128735,80644,52.69,-14257,-8.52,154215.0,-0.76
2023-10-01,2023,10,October,Q4,Sales,Europe,149757,33462,41754,165532,21126,396,116295,74541,49.77,-15775,-9.53,125945.0,18.91
2023-10-01,2023,10,October,Q4,Sales,Europe,143001,65409,35522,175484,18229,321,77592,42070,29.42,-32483,-18.51,171731.0,-16.73
2023-10-01,2023,10,October,Q4,Sales,Europe,119770,25367,41697,205823,20320,276,94403,52706,44.01,-86053,-41.81,151954.0,-21.18
2023-12-01,2023,12,December,Q4,Sales,Europe,173997,47327,32642,114084,15991,306,126670,94028,54.04,59913,52.52,144119.0,20.73
2023-12-01,2023,12,December,Q4,Sales,Europe,187982,48980,29153,152437,14012,80,139002,109849,58.44,35545,23.32,253188.0,-25.75
2024-01-01,2024,1,January,Q1,Sales,Europe,148907,37377,34032,163072,26314,86,111530,77498,52.04,-14165,-8.69,127856.0,16.46
2024-03-01,2024,3,March,Q1,Sales,Europe,119863,54047,30601,168746,32435,64,65816,35215,29.38,-48883,-28.97,151363.0,-20.81
2024-03-01,2024,3,March,Q1,Sales,Europe,111135,30084,54511,174307,17267,459,81051,26540,23.88,-63172,-36.24,87764.0,26.63
2024-05-01,2024,5,May,Q2,Sales,Europe,141149,43451,41417,213385,23424,413,97698,56281,39.87,-72236,-33.85,163235.0,-13.53
2024-05-01,2024,5,May,Q2,Sales,Europe,182629,69922,40500,191144,11034,472,112707,72207,39.54,-8515,-4.45,183341.0,-0.39
2024-05-01,2024,5,May,Q2,Sales,Europe,128855,32837,28685,142705,20235,237,96018,67333,52.25,-13850,-9.71,80000.0,61.07
2024-06-01,2024,6,June,Q2,Sales,Europe,218088,43860,15000,173898,15770,118,174228,159228,73.01,44190,25.41,153040.0,42.5
2024-06-01,2024,6,June,Q2,Sales,Europe,159630,40202,44218,163731,31037,309,119428,75210,47.12,-4101,-2.5,149757.0,6.59
2024-07-01,2024,7,July,Q3,Sales,Europe,197865,21028,28575,190875,10000,263,176837,148262,74.93,6990,3.66,143001.0,38.37
2024-07-01,2024,7,July,Q3,Sales,Europe,150587,24552,44095,196046,11616,445,126035,81940,54.41,-45459,-23.19,119770.0,25.73
2024-08-01,2024,8,August,Q3,Sales,Europe,117272,56162,42685,183067,19665,217,61110,18425,15.71,-65795,-35.94,173997.0,-32.6
2024-09-01,2024,9,September,Q3,Sales,Europe,193549,46565,31893,140231,31775,333,146984,115091,59.46,53318,38.02,187982.0,2.96
2024-10-01,2024,10,October,Q4,Sales,Europe,80000,67667,34176,199381,24511,185,12333,-21843,-27.3,-119381,-59.88,148907.0,-46.28
2024-11-01,2024,11,November,Q4,Sales,Europe,149145,20000,15000,204845,14144,413,129145,114145,76.53,-55700,-27.19,119863.0,24.43
2024-11-01,2024,11,November,Q4,Sales,Europe,185361,30282,57652,107476,30441,56,155079,97427,52.56,77885,72.47,111135.0,66.79
2025-01-01,2025,1,January,Q1,Sales,Europe,167462,48451,40442,213849,35359,353,119011,78569,46.92,-46387,-21.69,141149.0,18.64
2025-01-01,2025,1,January,Q1,Sales,Europe,109610,51323,40362,101087,29112,330,58287,17925,16.35,8523,8.43,182629.0,-39.98
2025-01-01,2025,1,January,Q1,Sales,Europe,150831,36625,23447,179707,13844,157,114206,90759,60.17,-28876,-16.07,128855.0,17.05
2025-02-01,2025,2,February,Q1,Sales,Europe,138327,40590,18539,205063,28163,196,97737,79198,57.25,-66736,-32.54,218088.0,-36.57
2025-03-01,2025,3,March,Q1,Sales,Europe,191198,24510,54582,161576,17515,270,166688,112106,58.63,29622,18.33,159630.0,19.78
2025-04-01,2025,4,April,Q2,Sales,Europe,156738,39603,47500,156601,26733,286,117135,69635,44.43,137,0.09,197865.0,-20.79
2025-05-01,2025,5,May,Q2,Sales,Europe,113103,35249,20486,120195,17270,136,77854,57368,50.72,-7092,-5.9,150587.0,-24.89
2025-05-01,2025,5,May,Q2,Sales,Europe,166149,34173,29197,148498,16438,291,131976,102779,61.86,17651,11.89,117272.0,41.68
2025-05-01,2025,5,May,Q2,Sales,Europe,131415,25506,15000,208180,31819,479,105909,90909,69.18,-76765,-36.87,193549.0,-32.1
2025-06-01,2025,6,June,Q2,Sales,Europe,131003,68068,34549,187277,22606,225,62935,28386,21.67,-56274,-30.05,80000.0,63.75
2025-06-01,2025,6,June,Q2,Sales,Europe,194387,44347,27766,162453,31272,397,150040,122274,62.9,31934,19.66,149145.0,30.33
2025-08-01,2025,8,August,Q3,Sales,Europe,137872,34263,44312,103219,20901,325,103609,59297,43.01,34653,33.57,185361.0,-25.62
2025-08-01,2025,8,August,Q3,Sales,Europe,145822,46139,46741,150535,21370,282,99683,52942,36.31,-4713,-3.13,167462.0,-12.92
2025-08-01,2025,8,August,Q3,Sales,Europe,170043,45569,45724,120761,19136,226,124474,78750,46.31,49282,40.81,109610.0,55.13
2025-09-01,2025,9,September,Q3,Sales,Europe,177115,80458,43547,177648,20685,167,96657,53110,29.99,-533,-0.3,150831.0,17.43
2025-09-01,2025,9,September,Q3,Sales,Europe,140157,36756,23572,160806,30098,335,103401,79829,56.96,-20649,-12.84,138327.0,1.32
2025-09-01,2025,9,September,Q3,Sales,Europe,116270,57893,26876,158226,37930,317,58377,31501,27.09,-41956,-26.52,191198.0,-39.19
2025-09-01,2025,9,September,Q3,Sales,Europe,142964,44318,44962,186186,24723,382,98646,53684,37.55,-43222,-23.21,156738.0,-8.79
2025-10-01,2025,10,October,Q4,Sales,Europe,148518,40803,28706,123352,17471,71,107715,79009,53.2,25166,20.4,113103.0,31.31
2025-10-01,2025,10,October,Q4,Sales,Europe,146675,59522,44089,213057,22734,107,87153,43064,29.36,-66382,-31.16,166149.0,-11.72
2025-11-01,2025,11,November,Q4,Sales,Europe,176853,41175,57937,189967,16559,139,135678,77741,43.96,-13114,-6.9,131415.0,34.58
2025-12-01,2025,12,December,Q4,Sales,Europe,80000,59637,24427,187718,29081,82,20363,-4064,-5.08,-107718,-57.38,131003.0,-38.93
2025-12-01,2025,12,December,Q4,Sales,Europe,110512,45824,52236,133262,21246,189,64688,12452,11.27,-22750,-17.07,194387.0,-43.15
2025-12-01,2025,12,December,Q4,Sales,Europe,144749,34356,32142,217689,17057,406,110393,78251,54.06,-72940,-33.51,137872.0,4.99
2023-01-01,2023,1,January,Q1,Sales,North America,215337,47397,24255,115347,14065,264,167940,143685,66.73,99990,86.69,0.0,0.0
2023-01-01,2023,1,January,Q1,Sales,North America,119828,32007,42813,162591,19960,442,87821,45008,37.56,-42763,-26.3,0.0,0.0
